FECHA_DE_RECEPCION;HORA_DE_RECEPCION;FECHA_DE_RESOLUCION;HORA_DE_RESOLUCION;SECCION_ID;SECCION;ANOMALIA_ID;ANOMALIA;TIPO_DE_VIAL_ID;TIPO_DE_VIAL;NOMBRE_DE_VIAL;NUMERO;DISTRITO_ID;DISTRITO;BARRIO_ID;BARRIO;CODIGO_POSTAL
11/01/2016;10:27:58;14/01/2016;12:15:40;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3374;DESAPARECIDO CUBO AMARILLO ENV 2 RUEDAS 120 L;291;CALLE;SAN MOISES;28;13;PUENTE DE VALLECAS;1302;SAN DIEGO;28018
11/01/2016;10:28:33;18/01/2016;23:23:13;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3364;ROTO CUBO AMARILLO ENV 2 RUEDAS 240 L;291;CALLE;LAS PEDROÑERAS;24;16;HORTALEZA;1603;CANILLAS;28043
11/01/2016;10:29:27;18/01/2016;23:44:24;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3364;ROTO CUBO AMARILLO ENV 2 RUEDAS 240 L;291;CALLE;OÑA;121;16;HORTALEZA;1606;VALDEFUENTES;28050
11/01/2016;10:30:39;14/01/2016;11:44:38;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;VALENTIN LLAGUNO;37;11;CARABANCHEL;1103;SAN ISIDRO;28019
11/01/2016;10:31:06;13/01/2016;11:52:52;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;RAFAEL CALVO;13;7;CHAMBERI;704;ALMAGRO;28010
11/01/2016;10:31:06;14/01/2016;09:55:24;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;MIRADOR DE LA REINA;56;8;FUENCARRAL-EL PARDO;807;MIRASIERRA;28035
11/01/2016;10:31:15;14/01/2016;04:14:29;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;LA BAÑEZA;26;8;FUENCARRAL-EL PARDO;804;EL PILAR;28029
05/01/2016;16:12:11;05/01/2016;16:14:59;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;MENDEZ ALVARO;1;2;ARGANZUELA;207;ATOCHA;28045
05/01/2016;16:14:09;08/01/2016;08:56:23;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;BERNARDINO OBREGON;3;2;ARGANZUELA;206;PALOS DE MOGUER;28012
05/01/2016;16:16:41;05/01/2016;16:18:32;57;BICICLETA PUBLICA;3683;USUARIO. TARJETA DE USUARIO ROBADA;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
05/01/2016;16:17:04;08/01/2016;08:17:19;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;292;AVENIDA;REINA VICTORIA;31;7;CHAMBERI;706;VALLEHERMOSO;28003
05/01/2016;16:18:03;05/01/2016;16:22:08;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;BARQUILLO;1;1;CENTRO;104;JUSTICIA;28004
05/01/2016;16:21:25;26/01/2016;08:16:26;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3461;RETIRADA SACO ESCOMBROS LLENO;291;CALLE;SANGENJO;35;8;FUENCARRAL-EL PARDO;805;LA PAZ;-1
05/01/2016;16:22:49;08/01/2016;07:55:04;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;JESUS APRENDIZ;10;3;RETIRO;306;NIÑO JESUS;28007
05/01/2016;16:23:25;05/01/2016;17:27:18;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;295;PLAZA;CIEZA;2;8;FUENCARRAL-EL PARDO;804;EL PILAR;28034
05/01/2016;16:25:58;12/01/2016;13:53:23;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;INFANTA MERCEDES;77;6;TETUAN;603;CASTILLEJOS;28020
05/01/2016;16:34:58;06/01/2016;14:45:22;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;OÑA;173;16;HORTALEZA;1606;VALDEFUENTES;28050
05/01/2016;16:38:03;06/01/2016;14:45:15;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;JUAN JOSE GUREÑA;22;16;HORTALEZA;1602;PIOVERA;28043
05/01/2016;16:40:11;13/01/2016;12:07:11;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;NUESTRA SEÑORA DE GUADALUPE;18;4;SALAMANCA;404;GUINDALERA;28028
05/01/2016;16:41:39;06/01/2016;14:44:53;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;ARTURO SORIA;324;15;CIUDAD LINEAL;1509;COSTILLARES;28033
05/01/2016;16:43:21;05/01/2016;16:51:49;57;BICICLETA PUBLICA;3573;USUARIO. TARJETA DE USUARIO. EL SISTEMA NO LA RECONOCE;291;CALLE;BARCELO;7;1;CENTRO;104;JUSTICIA;28004
11/01/2016;10:31:39;11/01/2016;14:47:42;59;SER;3607;TARJETA BANCARIA. ATASCADA EN EL PARQUIMETRO;291;CALLE;PADRE DAMIAN;1;5;CHAMARTIN;504;HISPANOAMERICA;28036
11/01/2016;10:31:42;13/01/2016;11:14:55;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3463;RETIRADA CONTENEDOR OBRA LLENO;291;CALLE;PUERTO DE ALAZORES;27;18;VILLA DE VALLECAS;1801;CASCO H.VALLECAS;28031
11/01/2016;10:32:05;12/01/2016;07:21:54;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;SERRANO;114;4;SALAMANCA;406;CASTELLANA;28006
11/01/2016;10:32:31;14/01/2016;02:29:00;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;BERNARDINO OBREGON;22;2;ARGANZUELA;206;PALOS DE MOGUER;28012
11/01/2016;10:33:37;14/01/2016;09:00:45;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;LIBERTAD;30;1;CENTRO;104;JUSTICIA;28004
11/01/2016;10:33:45;14/01/2016;01:53:31;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;295;PLAZA;PEÑUELAS;4;2;ARGANZUELA;202;ACACIAS;28005
11/01/2016;10:33:58;16/01/2016;03:18:15;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3372;ROTO CONTENEDOR NARANJA ORG VIA PUBLICA (4 RUEDAS);291;CALLE;VIA LUSITANA;22;11;CARABANCHEL;1107;ABRANTES;28025
11/01/2016;10:35:53;19/01/2016;00:17:52;40;R CUBO/CONT (ORGANICO/ENVASES) HORQUILLAS/BANDERINES E;3437;REPARACION HORQUILLAS_BANDERINES CONTEN ORG-ENV V.PUBLICA;291;CALLE;VIA LUSITANA;104;11;CARABANCHEL;1107;ABRANTES;28025
11/01/2016;10:36:13;16/01/2016;03:20:18;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3383;DESAPARECIDO CONTENEDOR NARANJA ORG VIA PUBLICA (4RUEDAS);291;CALLE;JOAQUIN MARTIN;11;11;CARABANCHEL;1102;OPAÑEL;28019
11/01/2016;10:37:03;12/02/2016;11:05:26;58;SEÑALIZACION;3584;PLACAS NOMBRE DE CALLE. AUSENCIA DE PLACA.;291;CALLE;ALBERTO BOSCH;7;3;RETIRO;305;LOS JERONIMOS;28014
11/01/2016;10:38:19;22/02/2016;19:06:02;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;PADRE DAMIAN;4;5;CHAMARTIN;504;HISPANOAMERICA;28036
11/01/2016;10:39:10;13/01/2016;17:12:11;46;R CUBO/CONT (TODO TIPO) VACIADO E;3432;VACIADO CONTENEDOR VIDRIO (IGLU VERDE);291;CALLE;MONASTERIO DE ARLANZA;20;8;FUENCARRAL-EL PARDO;808;EL GOLOSO;28049
11/01/2016;10:39:25;13/01/2016;17:11:36;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;ESTUDIO;6;9;MONCLOA-ARAVACA;907;ARAVACA;28023
11/01/2016;10:39:44;14/01/2016;11:11:03;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;FRANCISCO LOZANO;16;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
11/01/2016;10:40:27;14/01/2016;03:06:29;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;AYALA;93;4;SALAMANCA;402;GOYA;28006
11/01/2016;10:41:30;12/01/2016;12:58:40;37;L PAPELERAS VACIADO/REPAR/REPOS/BOLSAS EXC CANINOS E;3329;REPARACION PAPELERA EXISTENTE;292;AVENIDA;NIZA;63;20;SAN BLAS;2005;ROSAS;-1
11/01/2016;10:42:18;11/01/2016;16:45:02;52;R RECOGIDA ANIMALES MUERTOS E;3547;RECOGIDA DE ANIMALES MUERTOS;291;CALLE;ELBA;27;20;SAN BLAS;2005;ROSAS;28022
11/01/2016;10:42:19;13/01/2016;17:09:59;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;SIRRACH;7;9;MONCLOA-ARAVACA;907;ARAVACA;28023
11/01/2016;10:42:45;14/01/2016;09:20:49;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;HUMILLADERO;17;1;CENTRO;101;PALACIO;28005
05/01/2016;16:44:08;11/01/2016;22:18:19;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3420;CAMBIO VOL CUBO NARANJA ORG 2 RUEDAS 360 L;291;CALLE;AVE MARIA;52;1;CENTRO;102;EMBAJADORES;28012
05/01/2016;16:49:06;12/01/2016;04:09:40;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;PADRE CLARET;24;5;CHAMARTIN;502;PROSPERIDAD;28002
05/01/2016;16:49:48;19/01/2016;15:11:10;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;HUESCA;7;6;TETUAN;603;CASTILLEJOS;28020
05/01/2016;16:58:48;12/01/2016;04:12:38;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3375;DESAPARECIDO CUBO AMARILLO ENV 2 RUEDAS 240 L;291;CALLE;BRAVO MURILLO;168;6;TETUAN;602;CUATRO CAMINOS;28020
05/01/2016;17:01:22;08/01/2016;09:11:23;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;TRIBALDOS;27;16;HORTALEZA;1603;CANILLAS;28043
05/01/2016;17:09:34;05/01/2016;18:13:42;59;SER;3712;APP'S DE PAGO. NO UBICA CORRECTAMENTE EL BARRIO;291;CALLE;BRAVO MURILLO;28;7;CHAMBERI;703;TRAFALGAR;28015
11/01/2016;10:44:23;14/01/2016;08:27:52;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;AMERICO CASTRO;114;16;HORTALEZA;1606;VALDEFUENTES;28050
11/01/2016;10:44:52;18/01/2016;22:45:28;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;GABRIEL LOBO;9;5;CHAMARTIN;501;EL VISO;28002
11/01/2016;10:47:37;14/01/2016;11:27:32;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3367;ROTO CUBO NARANJA ORG 2 RUEDAS 120 L;291;CALLE;CALDERILLA;1;11;CARABANCHEL;1106;BUENAVISTA;28054
11/01/2016;10:47:50;15/01/2016;09:02:09;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;292;AVENIDA;MONASTERIO DE EL ESCORIAL;28;8;FUENCARRAL-EL PARDO;808;EL GOLOSO;28049
11/01/2016;10:49:41;13/01/2016;10:08:24;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;317;CUESTA;SAN VICENTE;38;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
11/01/2016;10:53:04;12/01/2016;13:51:41;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;GENERAL MOSCARDO;16;6;TETUAN;602;CUATRO CAMINOS;28020
05/01/2016;17:10:14;05/01/2016;17:13:46;57;BICICLETA PUBLICA;3700;BICICLETA. AVERIAS OTROS COMPONENTES (CADENA, FRENOS, ETC);291;CALLE;ORENSE;4;6;TETUAN;602;CUATRO CAMINOS;28020
05/01/2016;17:10:30;06/01/2016;14:43:10;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;OÑA;115;16;HORTALEZA;1606;VALDEFUENTES;28050
05/01/2016;17:11:22;05/01/2016;17:15:00;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
05/01/2016;17:12:00;08/01/2016;07:21:17;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;SERRANO;114;4;SALAMANCA;406;CASTELLANA;28006
05/01/2016;17:13:27;05/01/2016;17:16:32;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;295;PLAZA;CEBADA;1;1;CENTRO;101;PALACIO;28005
05/01/2016;17:17:07;06/01/2016;12:20:25;52;R RECOGIDA ANIMALES MUERTOS E;3547;RECOGIDA DE ANIMALES MUERTOS;303;AUTOVIA;M-40;200;16;HORTALEZA;1606;VALDEFUENTES;28055
05/01/2016;17:17:56;12/01/2016;12:05:20;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;FINISTERRE;28;8;FUENCARRAL-EL PARDO;805;LA PAZ;28029
05/01/2016;17:18:23;07/01/2016;07:56:01;59;SER;3595;ANULACION AVISO DENUNCIA. NO PERMITE ANULACION;291;CALLE;GUSTAVO FERNANDEZ BALBUENA;29;5;CHAMARTIN;503;CIUDAD JARDIN;28002
05/01/2016;17:19:28;06/01/2016;09:19:08;52;R RECOGIDA ANIMALES MUERTOS E;3547;RECOGIDA DE ANIMALES MUERTOS;291;CALLE;DOCTOR CASTELO;22;3;RETIRO;304;IBIZA;28009
05/01/2016;17:19:55;08/01/2016;07:48:53;59;SER;3708;PARQUIMETRO. MAL ESTADO PERO OPERATIVO;291;CALLE;COLOMBIA;1;5;CHAMARTIN;504;HISPANOAMERICA;28016
05/01/2016;17:20:51;05/01/2016;17:32:30;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
05/01/2016;17:22:18;08/01/2016;08:50:50;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;SAN MARTIN DE PORRES;24;9;MONCLOA-ARAVACA;903;CIUDAD UNIVERSITARIA;28035
05/01/2016;17:27:09;12/01/2016;13:11:41;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;HORIZON;1;12;USERA;1201;ORCASITAS;28041
05/01/2016;17:35:45;05/01/2016;17:38:58;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;BAILEN;1;1;CENTRO;101;PALACIO;28013
05/01/2016;17:37:06;05/01/2016;17:43:35;57;BICICLETA PUBLICA;3704;ANCLAJE. SE ENGANCHA EN ANCLAJE EN ROJO;294;PASEO;ESPERANZA;2;2;ARGANZUELA;202;ACACIAS;28005
05/01/2016;17:38:30;05/01/2016;17:40:32;57;BICICLETA PUBLICA;3704;ANCLAJE. SE ENGANCHA EN ANCLAJE EN ROJO;291;CALLE;ALCALA;49;1;CENTRO;104;JUSTICIA;28014
05/01/2016;17:40:00;08/01/2016;09:03:32;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;OCAÑA;22;10;LATINA;1004;ALUCHE;28047
05/01/2016;17:41:03;05/01/2016;17:45:18;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;VELAZQUEZ;6;4;SALAMANCA;401;RECOLETOS;28001
05/01/2016;17:46:16;25/01/2016;08:32:58;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3461;RETIRADA SACO ESCOMBROS LLENO;291;CALLE;VIRGEN DE LA ROCA;3;15;CIUDAD LINEAL;1504;CONCEPCION;28027
05/01/2016;17:50:58;07/01/2016;09:53:30;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;ALARICO;1;11;CARABANCHEL;1103;SAN ISIDRO;28019
05/01/2016;17:52:46;05/01/2016;18:55:19;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;MARTIN DE LOS HEROS;61;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
11/01/2016;10:54:19;12/01/2016;07:20:22;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;294;PASEO;ALAMEDA DE OSUNA;48;21;BARAJAS;2101;ALAMEDA DE OSUNA;28042
11/01/2016;10:54:20;04/02/2016;09:50:30;22;PAVIMENTOS;1849;SOCAVON EN CALZADA;292;AVENIDA;CIUDAD DE BARCELONA;208;3;RETIRO;302;ADELFAS;-1
11/01/2016;10:54:26;13/01/2016;07:14:34;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;GENERAL PARDIÑAS;98;4;SALAMANCA;405;LISTA;28006
11/01/2016;10:57:42;18/01/2016;22:55:25;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3363;ROTO CUBO AMARILLO ENV 2 RUEDAS 120 L;291;CALLE;CAMARENA;155;10;LATINA;1004;ALUCHE;28047
11/01/2016;10:59:11;14/01/2016;08:33:16;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;SAN ILDEFONSO;20;1;CENTRO;102;EMBAJADORES;28012
11/01/2016;10:59:37;12/01/2016;07:21:39;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;PRINCESA DE EBOLI;34;16;HORTALEZA;1606;VALDEFUENTES;28050
21/12/2015;15:13:29;09/01/2016;06:57:15;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;LOS YEBENES;175;10;LATINA;1004;ALUCHE;28047
21/12/2015;16:10:48;03/02/2016;09:54:31;14;EXTERNO;1986;EXTERNO;291;CALLE;LAGASCA;13;4;SALAMANCA;401;RECOLETOS;28001
21/12/2015;16:15:22;08/01/2016;07:10:26;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3443;LIMPIEZA AREAS INFANTILES;295;PLAZA;ORIENTE;2;1;CENTRO;101;PALACIO;28013
21/12/2015;16:16:10;04/01/2016;08:17:58;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3463;RETIRADA CONTENEDOR OBRA LLENO;291;CALLE;ARGENSOLA;15;1;CENTRO;104;JUSTICIA;28004
21/12/2015;16:51:59;08/01/2016;07:10:12;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;RUIZ;19;1;CENTRO;105;UNIVERSIDAD;28004
21/12/2015;17:23:06;11/03/2016;13:12:23;22;PAVIMENTOS;1848;SOCAVON EN ACERA;291;CALLE;RASCON;7;11;CARABANCHEL;1103;SAN ISIDRO;28019
21/12/2015;17:24:08;25/01/2016;12:54:15;59;SER;3599;PAGOS EN EFECTIVO. NO ACEPTA MONEDAS;291;CALLE;JOSE CALVO;5;6;TETUAN;606;BERRUGUETE;28039
11/01/2016;11:00:37;20/01/2016;22:13:49;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3427;REPOSICION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;VINAROZ;1;5;CHAMARTIN;503;CIUDAD JARDIN;28002
11/01/2016;11:01:28;12/01/2016;13:36:58;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;292;AVENIDA;PALOMERAS;17;13;PUENTE DE VALLECAS;1303;PALOMERAS BAJAS;28018
11/01/2016;11:03:32;12/01/2016;16:07:41;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;VIA LIMITE;91;6;TETUAN;604;ALMENARA;28029
11/01/2016;11:03:52;11/01/2016;11:06:29;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;292;AVENIDA;MENENDEZ PELAYO;10;3;RETIRO;305;LOS JERONIMOS;28009
11/01/2016;11:06:16;17/01/2016;18:47:14;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3447;LIMPIEZA PINTADAS V.PUBLICA/Z. VERDES (MUROS/FACHADAS..);295;PLAZA;VALPARAISO;2;5;CHAMARTIN;504;HISPANOAMERICA;28016
11/01/2016;11:07:12;18/01/2016;23:24:15;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3374;DESAPARECIDO CUBO AMARILLO ENV 2 RUEDAS 120 L;291;CALLE;MOTILLA DEL PALANCAR;19;16;HORTALEZA;1603;CANILLAS;28043
11/01/2016;11:08:58;18/01/2016;22:49:03;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3375;DESAPARECIDO CUBO AMARILLO ENV 2 RUEDAS 240 L;292;AVENIDA;RAMON Y CAJAL;1;5;CHAMARTIN;504;HISPANOAMERICA;28016
21/12/2015;17:34:29;05/02/2016;13:08:13;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;QUESADA;1;7;CHAMBERI;703;TRAFALGAR;28010
21/12/2015;17:35:48;08/01/2016;07:08:48;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3461;RETIRADA SACO ESCOMBROS LLENO;291;CALLE;QUESADA;7;7;CHAMBERI;703;TRAFALGAR;28010
21/12/2015;18:00:51;05/02/2016;13:07:47;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;MARQUES DE LEMA;7;7;CHAMBERI;706;VALLEHERMOSO;28003
21/12/2015;18:12:50;20/07/2016;11:27:08;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;MARTIN FERREIRO;4;20;SAN BLAS;2007;CANILLEJAS;-1
21/12/2015;18:45:19;11/01/2016;08:07:04;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3462;RETIRADA SACO ESCOMBROS INSTAL. SIN AUTORIZ. O INCORRECTAM.;291;CALLE;MANUEL MUÑOZ;4;12;USERA;1204;ALMENDRALES;28026
21/12/2015;18:45:46;07/01/2016;18:22:12;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;VICTOR DE LA SERNA;25;5;CHAMARTIN;504;HISPANOAMERICA;28016
21/12/2015;18:48:53;19/01/2016;08:43:46;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;292;AVENIDA;MONFORTE DE LEMOS;1;8;FUENCARRAL-EL PARDO;805;LA PAZ;28029
05/01/2016;17:57:09;05/01/2016;18:45:52;57;BICICLETA PUBLICA;3558;BICICLETA. PINCHAZO DE RUEDA;294;PASEO;CASTELLANA;164;5;CHAMARTIN;505;NUEVA ESPAÑA;28046
05/01/2016;17:57:23;26/01/2016;08:52:36;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;BABILONIA;2;21;BARAJAS;2105;CORRALEJOS;28042
05/01/2016;18:09:05;05/01/2016;18:25:34;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;FERROCARRIL;32;2;ARGANZUELA;206;PALOS DE MOGUER;28045
05/01/2016;18:14:59;22/02/2016;18:12:07;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;QUINTILIANO;13;5;CHAMARTIN;502;PROSPERIDAD;28002
