63daabb62278559f8a0643be88333b3a,2-98b93d4fbbb9fc67eb5f8f7d8d4d88d7,1999.18,"Leong, Lampo",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment by the Public Art Program,26' diameter,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 3 : Woh Hei Yuen Park : Powell St. Between Jackson and,"black, yellow and red granite",San Francisco Arts Commission,Tectonic Melange,
63daabb62278559f8a0643be88334920,2-70563a02f9049fcc3047d6b28041ed5e,1986.22,"Lerner, Leslie",01/01/1970 12:32:29 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"52 1/4"" H X 63 3/8"" W Framed","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T1 : Delta Connector,Acrylic and polymer on canvas,San Francisco Arts Commission,The Smile of Reason,
63daabb62278559f8a0643be88335559,2-4db20f43779d15615ec71a19f9afbd52,T2009.31,"Lieb, Reddy and Raynsford, Linda",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4596396,37.7243765]}",Public Display : District 8 : Glen Park branch Library : 2825 Diamond St.,Glass,San Francisco Arts Commission,Six Degrees,"2825 Diamond St
"
63daabb62278559f8a0643be883355f1,2-3c91fcc8dcdcdacc3dc42141131d99a7,T2009.41,"Lin, Maya",2009-2010,,,"{""type"":""Point"",""coordinates"":[-122.4661846,37.7699161]}",Museum : California Academy of Science,,San Francisco Arts Commission,What's Missing,
63daabb62278559f8a0643be8833589c,2-58b8baf43a412f532e852440fd226c34,T2009.40,"Lin, Maya",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4835193,37.76904]}",Museum : GGP : CA Academy of Sciences : West patio,Marine grade stainless steel,San Francisco Arts Commission,Where the Land Meets the Sea,
63daabb62278559f8a0643be88335ee6,2-4f9d4ad29401333300acf1328dfe6484,2008.5.a-c,"Liu, Hung",2006-2008,,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : International Terminal : Gate A-5,oil and pigmented ink with gesso,San Francisco Arts Commission,Take Off,
63daabb62278559f8a0643be88336142,2-b3a8acb00df5a2e4df4730caec2d9490,1992.1,"Liu, Hung",01/01/1970 12:33:12 AM +0000,Purchased by the San Francisco Art Commission for the Moscone Center,"10.125"" W X 30"" (sheet)","{""type"":""Point"",""coordinates"":[-122.3940873,37.7816901]}","Public Display : District 6 : Moscone Center, Esplanade","Mixed media: oil on canvas, acrylic on wall, glazed ceramic tiles",San Francisco Arts Commission,Map No. 33,
63daabb62278559f8a0643be883367b9,2-811fe73af86ad731dc76fef4ca228bd3,T2009.28,Living Lenses (Po Shu Wang & Loui,2004-2010,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Courtyard J,Redwood,San Francisco Arts Commission,NEVERODDOREVEN,
63daabb62278559f8a0643be88337044,2-af72ec6bf4aafecdd7ca53c9c2ffd80f,1979.69.1,"Loarca, Carlos",01/01/1970 12:32:58 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,72,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Boarding Area E,Acrylic on board,San Francisco Arts Commission,Angulos en Todas Direciones,
63daabb62278559f8a0643be883370a2,2-c93b451ecad51b0a5794edf3ab44c228,1977.58,"Loarca, Carlos",01/01/1970 12:32:54 AM +0000,Purchased by the San Francisco Arts Commission for the San Francisco General Hospital.,96 in. x 120 in.,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}",City Department : SFGH : 3rd floor courtyard,Mosaic-tile mural,San Francisco Arts Commission,Connecting Mural Bands,
63daabb62278559f8a0643be88337d04,2-1b7ae28390c3c7372f71713360f43ef7,1979.69.2,"Loarca, Carlos",01/01/1970 12:32:58 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"72""H X 48"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Boarding Area E,Acrylic on board,San Francisco Arts Commission,Angulos en Todas Direciones,
63daabb62278559f8a0643be88337fc9,2-bbb461cb8cb75533cfd12dd98895e312,1987.32,"Ludwig, Helen",01/01/1970 12:32:22 AM +0000,Gift of the artist to the San Francisco Art Commission,,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}","City Department : SFGH, Building 10, Ward 13",Oil,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be88338f92,2-6f4b0ebc75f06ccb434a632e54db2fab,1989.29,"Ludwig, Helen",01/01/1970 12:33:09 AM +0000,Commissioned by the San Francisco Arts Commission for the Department of Public Health.,,"{""type"":""Point"",""coordinates"":[-122.4185344,37.7782753]}",City Department : DPW : Recreation Center for the Handicapped : 101 Grove,Terrazzo paving,San Francisco Arts Commission,One Step at a Time,
63daabb62278559f8a0643be8833923c,2-56505ae921adfe18c2712c45f2c7235c,2003.6,"MacDonald, Robert",01/01/1970 12:33:23 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4184094,37.7793133]}",Public Display : District 6 : City Hall,,San Francisco Arts Commission,Willie L Brown Bust,
63daabb62278559f8a0643be8833955a,2-4360f7377bd081e8701c3ede6a24b776,1999.13,Mandel and Sultan,01/01/1970 12:33:19 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco.,19 1/2' H X 19 1/2' W,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Boarding Area A : Gate A7,Mosaic tile,San Francisco Arts Commission,Waiting,
63daabb62278559f8a0643be88339ea9,2-7d4e0cae191ebb3e8cff6337155ba03d,2001.17,"Mangrum, Joe",,Commissioned by the Public Art Program for MUNI,636 in. x 60 in.,"{""type"":""Point"",""coordinates"":[-122.4187616,37.7554415]}",Public Display : District 9 : Mission and 22nd St. : NE and SW Corners,Glass,San Francisco Arts Commission,Layla,"Mission St
"
63daabb62278559f8a0643be8833a3dd,2-6607e52d69c9ae703c30c548be887123,2001.18,"Mangrum, Joe",,Commissioned by the Public Art Program for MUNI,,"{""type"":""Point"",""coordinates"":[-122.4187616,37.7554415]}",Public Display : District 9 : Mission and 22nd St. : NE and SW Corners,Glass,San Francisco Arts Commission,Swing Daddy,"Mission St
"
63daabb62278559f8a0643be8833a55e,2-2aae4e02b354ca35359890968cc92e1b,1995.17,"Manwaring, Michael",01/01/1970 12:33:15 AM +0000,Commissioned by the San Francisco Art Commission for the North and South Embarcadero Project,,"{""type"":""Point"",""coordinates"":[-122.3943387,37.7976769]}",Public Display : District 3 : Embarcadero,Bronze plaques on sidewalk; concrete pylons with enamel-painted plaques,San Francisco Arts Commission,Historic Signage Project,
63daabb62278559f8a0643be8833b088,2-cf6580755642d49fe506d05e9d18d9f6,2008.2.a-b,"Margrill, Anita and Nagasawa, Nobuho",2007-2008,"Collection of the City and County of San Francisco
Commissioned for the San Francisco Municipal Transportation Authority by the San Franciso Arts Commission",432 in. x 228 in.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 10 : Metro East Vehicles Operation and Maintenance Fac,Laminated glass,San Francisco Arts Commission,Blueprints,
63daabb62278559f8a0643be8833bae7,2-94d123e5c64ac53dd07ee350ffdcc932,1969.6,"Marie-Rose, Henri",1969-1970,Purchased by the San Francisco Art Commission for the Central Police Station and North Beach Garage,144 in.,"{""type"":""Point"",""coordinates"":[-122.482221,37.7595959]}",City Department : DPW : Health Center : Irving and 24th Ave.,Copper and Bronze,San Francisco Arts Commission,Sailor and Mermaid,"DPW : Health Center : Irving
"
63daabb62278559f8a0643be8833be3f,2-7edcd7564a666f59dbbf024ef8d5f6b7,1976.93,"Marie-Rose, Henri",01/01/1970 12:32:56 AM +0000,Purchased by the San Francisco Art Commission for Firehouse #13,4' X 5',"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : Firehouse #13,Copper,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8833ce16,2-56ec603e4f7af0c3af3e8be365803c61,1966.22,"Marini, Marino",ca. 1966,Purchased through a project of the Redevelopment Agency for the Golden Gateway Plaza ,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 3 : Golden Gateway Plaza,Bronze,San Francisco Arts Commission,Bronze Horse,
63daabb62278559f8a0643be8833da96,2-cc7db1957f34bf51f6eb338c188ca4de,1996.6,Mark/Charlie Evans/Brown,01/01/1970 12:33:16 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.415783,37.778864]}","City Department : SFPL, Main Branch",Oil,San Francisco Arts Commission,Into the Light,
63daabb62278559f8a0643be8833ddfe,2-4cca445f1ebbf136043d04e5bb89c60b,1990.9,"Marsh, Thomas",01/01/1970 12:33:10 AM +0000,Gift of the Goddess of Democracy Project,Sculpture: 10' H ; Base: 5',"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}","Public Display : District 3 : Portsmouth Square, upper level",Bronze,San Francisco Arts Commission,Goddess of Democracy,
63daabb62278559f8a0643be8833e308,2-cfaca541c4219761c4bf0002ae294a99,1986.19,"Martin, Fran",01/01/1970 12:33:05 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"87"" H X 18 1/4"" W X 14 1/2"" D","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T2 : Boarding Area C : Gate 44,"Concrete, marble, copper and brass with patina",San Francisco Arts Commission,Petanque et St-Savin IV,
63daabb62278559f8a0643be8833f04a,2-7658b54513f007412f1425d61a15dcad,1989.24,"Martin, Fran",01/01/1970 12:33:09 AM +0000,Purchased by the San Francisco Art Commission for the Griffith Pump Station.,139 in. x 90 in. x 24 in.,"{""type"":""Point"",""coordinates"":[-122.3819341,37.7250945]}",City Department : DPW/PUC : Griffith Pump Station : 1601 Griffith St. ,"Steel, reinforced concrete, bronze and granite",San Francisco Arts Commission,Ndebele,"1601 Griffith St
"
63daabb62278559f8a0643be8833f4e3,2-74e924d501ef961709c73c9eadfaf777,1977.4,"Martin, Vance",01/01/1970 12:32:57 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : North Arrivals Lounge,Enamel spray paint,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8833fd05,2-ca9fc039e5bd8b73fccfd1edd8c5fe54,1967.79,"Martinez, Julian",01/01/1970 12:32:47 AM +0000,"Gift to San Francisco from Luis Encina, the Governor of the State of Sonora, Mexico 1967.",88 in. x 142 in. x 70 in.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 7 : Sunset Circle parking Lot, Sunset and Lake Merced",Bronze ,San Francisco Arts Commission,Juan Bautista de Anza,
63daabb62278559f8a0643be8834090c,2-2a935a24e1cdb5bab6f65709a1c6b8ae,1997.1,"McDonnell, Mark",01/01/1970 12:33:17 AM +0000,Commissioned by San Francisco Art Commission Public Art Program for Fire Station #39,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 7 : Fire Station #39 : North Facade,glass,San Francisco Arts Commission,Glass Rondella,
63daabb62278559f8a0643be88340d85,2-9e5469cabdd2ba63b37993b39dcb15ee,1997.1,"McDonnell, Mark",01/01/1970 12:33:17 AM +0000,Commissioned by San Francisco Art Commission Public Art Program for Fire Station #39,"30"" diameter","{""type"":""Point"",""coordinates"":[-122.2063083,37.4178457]}",City Department : Firestation #39 : 1091 Portola,glass,San Francisco Arts Commission,Glass Rondella,
63daabb62278559f8a0643be88341d73,2-5e0b82bbc2fc29cd84c625fc87179021,1927.1,"McQuarrie, J.",ca. 1927,Gift of Bay Area Spanish-American War veterans and American Legion posts.,8' H,"{""type"":""Point"",""coordinates"":[-122.4835193,37.76904]}","Public Display : District 1 : GGP, south side of JFK",Bronze,San Francisco Arts Commission,Father William D. McKinnon ( -1902),
63daabb62278559f8a0643be88341fb3,2-7bc3c74a5b55d44c5ecc24b49e4b73c4,1986.25,METAL,01/01/1970 12:33:06 AM +0000,Gift of the International Longshoremen's & Warehousemen's Union Memorial,15 X 20 X 9 ' overall of three panels,"{""type"":""Point"",""coordinates"":[-122.3916551,37.7919942]}",Public Display : District 6 : Stuart Street,painted welded steel,San Francisco Arts Commission,International Longshoremen's & Warehousemen's Union Memorial (ILWU),
63daabb62278559f8a0643be88341fc4,2-7e7b3b4b4087cb2c6a4917da62505ca7,1999.8.1,"Montoya, Emmanuel C.",01/01/1970 12:33:18 AM +0000,Commissioned by the Public Art Program for the Mission Library,,"{""type"":""Point"",""coordinates"":[-122.415783,37.778864]}",Public Display : District 9 : Mission Library,linocut print; Prisma color,San Francisco Arts Commission,"Deities of Knowledge, Culture and Literature",
63daabb62278559f8a0643be8834242d,2-aed026f7526241951e1a336eacb081cf,1966.21,"Moore, Henry",?,Purchased by the San Francisco Art Commission for the Golden Gateway Plaza,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 3 : Golden Gateway Plaza,Bronze,San Francisco Arts Commission,Standing Figure Knife Edged- Winged Figure,
63daabb62278559f8a0643be8834248f,2-f50638c9b79f4c149684af352f02f998,1980.8,"Moore, Henry",01/01/1970 12:32:53 AM +0000,Gift of Earl and Helli Rouda to the San Francisco Art Commission.,"6 1/2"" H X 4' W X 13 1/2"" D","{""type"":""Point"",""coordinates"":[-122.4222548,37.790378]}","Public Display : District 6 : Civic Center, Grove and Van Ness",Bronze,San Francisco Arts Commission,Large Four Piece Reclining Figure,
63daabb62278559f8a0643be88343002,2-8e7ba1d16e9b7ca2ba17f2a20d930aac,1916.1,"Mora, Joseph Jacinto",01/01/1970 12:31:56 AM +0000,Gift of E.J. Molora and C.J. Cobrian to the City of San Francisco.,,"{""type"":""Point"",""coordinates"":[-122.4666711,37.7703537]}","Public Display : District 1 : GGP, Music Concourse",Bronze,San Francisco Arts Commission,Miguel Cervantes (1547-1616),
63daabb62278559f8a0643be88343206,2-f59cc140be11d4954b9f27b10b763794,1939.1,"Moxom, Jack",01/01/1970 12:32:19 AM +0000,,4'H,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 1 : GGP : Children's Playground : west of carousel,Sandstone,San Francisco Arts Commission,Sarah B. Cooper Memorial,
63daabb62278559f8a0643be8834398b,2-bf2c8a3c626e6babd3dae05aa3e8bcc7,1973.26,"Moya Del Pino, Jose",01/01/1970 12:32:15 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 5 : African American Art and Culture Complex : Fulton ,fresco secco,San Francisco Arts Commission,Murals for Acme Beer Company,"African American Art
"
63daabb62278559f8a0643be88343bac,2-b376b6fd1547765f903a5f81e7a51ed9,1934.17,"Moya Del Pino, Jose",01/01/1970 12:32:14 AM +0000,Commissioned for Coit Tower,,"{""type"":""Point"",""coordinates"":[-122.4058194,37.8023686]}",Public Display : District 3 : Coit Tower,Oil,San Francisco Arts Commission,"San Francisco Bay, North",
63daabb62278559f8a0643be883440bf,2-5ea03a558fdd8870b88f33e8d4b8bbd8,1979.11,"Mullican, Lee",01/01/1970 12:32:53 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"75"" H X 75"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Ticketing Lobby : Connector to Terminal 3,Acrylic on canvas,San Francisco Arts Commission,The Great Transparents,
63daabb62278559f8a0643be8834506d,2-8e385c0afef2eceb495b9696662f8a75,2002.6,"Murrill, Gwyn",01/01/1970 12:33:22 AM +0000,Purchased for the San Francisco Zoo by the San Francisco Arts Commission,,"{""type"":""Point"",""coordinates"":[-122.5049211,37.7336173]}","Public Display : District 4 : SF Zoo, main entrance",Cast bronze,San Francisco Arts Commission,Tiger II,
63daabb62278559f8a0643be8834583f,2-ce98bf53c4995167d77b2238260557b7,2002.5,"Murrill, Gwyn",1996-2002,Purchased for the San Francisco Zoo by the San Francisco Arts Commission,,"{""type"":""Point"",""coordinates"":[-122.5049211,37.7336173]}","Public Display : District 4 : SF Zoo, main entrance",Cast bronze sculpture,San Francisco Arts Commission,Cougar III,
63daabb62278559f8a0643be88345e8d,2-7e5b781e68d6d88e75562e44a411f083,T2009.22,"Murrill, Gwynn",01/01/1970 12:33:27 AM +0000,"Collection of the City and County of San Francisco
Purchased for the San Francisco Zoo by the San Francisco Arts Commission",80 1/2 in. x 13 in. x 18 in.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 7 : Zoo : Animal Resource Center,Bronze and limestone,San Francisco Arts Commission,Hawk V,
63daabb62278559f8a0643be88346ca4,2-5bd3aba11778e7a86f6989ac45507e1a,1981.14,"Neri, Manuel",01/01/1970 12:33:01 AM +0000,Purchased by the San Francisco Art Commission for the Moscone Center,"8 1/2"" H X 18"" W X 6""D","{""type"":""Point"",""coordinates"":[-122.433021,37.801262]}",Public Display : District 6 : Moscone Center,Marble and ink ,San Francisco Arts Commission,Untitled Proposal,
63daabb62278559f8a0643be88347b90,2-e8e1da046fc32dd2661311dd80e83646,1986.58,"Neri, Manuel",01/01/1970 12:33:05 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"69 3/4"" H X 22 3/4"" W X 10 1/2"" D","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T1 : Boarding Area C : Gate 46,Marble,San Francisco Arts Commission,Mujer Pagada No.4,
63daabb62278559f8a0643be88348602,2-ccdce3e588bd767df9fa5a080d092241,1977.67,"Newman, Ruby",01/01/1970 12:32:57 AM +0000,Commissioned for SFGH by the city,"51""H X 126"" W","{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}",City Department : SFGH,Acrylic on wood panel,San Francisco Arts Commission,Children's Mural,
63daabb62278559f8a0643be883488fe,2-93b27476039afded6c595a3238889881,1980.7,"Noguchi, Isamu",01/01/1970 12:32:25 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"61"" H X 21 1/2"" W X 15 1/4"" D","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T1 : Boarding Area C : Gate 45,Cast bronze with black patina,San Francisco Arts Commission,Figure,
