"WORK_ORDER_NUMBER","WORK_ORDER_ACTIVITY_DESC","WORK_ORDER_ADDRESS","WORK_ORDER_INITIATED_DATE","WORK_ORDER_COMPLETED_DATE"
457540,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  STONEY TR NW  ",03/19/2014 15:37:04,04/22/2014 11:12:00
457550,"Signs Field Ops - Sign Repair/replace missing or damaged signs","312 6 ST SW  ",03/19/2014 15:57:58,04/29/2014 09:06:00
457646,"SL Replace Bulb","2288 47 AV SW  ",03/20/2014 00:00:00,03/18/2014 00:00:00
458121,"Signs Field Ops - Detours set up / take down Recoverable - W/O from Traffic Engineering and other City BU","111 RIVERFRONT AV SW  ",03/25/2014 14:00:38,04/09/2014 07:27:00
458152,"SL Replace Bulb","43 HAWKHILL WY NW  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458403,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","    ",03/27/2014 05:36:54,03/27/2014 05:37:00
458404,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","    ",03/27/2014 05:38:53,03/27/2014 05:39:00
458413,"Signs Field Ops - Sign Repair/replace missing or damaged signs","1603 90 AV SW  ",03/27/2014 08:10:00,04/02/2014 08:48:00
458504,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  46 AV SE  ",03/28/2014 07:51:00,04/15/2014 13:56:00
458507,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  PINELAND PL NE  ",03/28/2014 08:18:00,05/26/2014 10:17:00
458508,"Signs Field Ops - Sign Repair/replace missing or damaged signs","5115 48 ST NW  ",03/28/2014 08:25:00,04/08/2014 10:42:00
458510,"Signs Field Ops - Sign Repair/replace missing or damaged signs","    ",03/28/2014 08:33:00,04/22/2014 11:23:00
458511,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  TUSCANY HL NW  ",03/28/2014 08:34:00,04/01/2014 15:29:00
458515,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  12 AV SW  ",03/28/2014 08:38:00,05/06/2014 15:29:00
458516,"Signs Field Ops - Sign Repair/replace missing or damaged signs","229 11 AV SE  ",03/28/2014 08:39:00,04/10/2014 16:30:00
458519,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  5 AV NW  ",03/28/2014 08:41:00,05/06/2014 14:43:00
458520,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  SOUTHLAND DR SE  ",03/28/2014 08:42:00,04/09/2014 10:35:00
458521,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  17 AV SW  ",03/28/2014 08:48:00,04/15/2014 14:46:00
458524,"SL Install temporary overhead wire","4004 1 ST NW  ",03/28/2014 09:35:46,03/26/2014 00:00:00
458526,"SL Replace Luminaire","108 54 AV NE  ",03/28/2014 10:08:36,03/26/2014 00:00:00
458528,"SL Replace photo electric cell","108 54 AV NE  ",03/28/2014 10:27:28,03/26/2014 00:00:00
458530,"Sign Field Ops - Sign Repair/replace/ lifecycle missing or damaged signs ","332 13 ST NW  ",03/28/2014 10:43:00,04/30/2014 09:03:00
456571,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","  4 ST SW  ",03/10/2014 10:50:00,04/23/2014 15:00:00
456573,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",03/10/2014 10:50:00,04/23/2014 15:00:00
456875,"Signals Construction - Signals Over Dimensional Load Escort","8815 48 ST SE  ",03/12/2014 11:21:00,03/18/2014 12:46:00
457265,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)"," MAHOGANY MR SE  ",03/17/2014 15:04:45,05/22/2014 11:00:00
457270,"Signs Field Ops - Detours set up / take down Recoverable - W/O from Traffic Engineering and other City BU","  24 AV NW  ",03/17/2014 15:10:41,07/16/2014 10:51:00
457271,"Traffic Detours - Investigation Process (Recoverable)","    ",03/17/2014 15:11:02,07/16/2014 10:52:00
457873,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","839 24 AV SE  ",03/24/2014 07:22:34,03/24/2014 07:22:00
457877,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","1940 BOWNESS RD NW  ",03/24/2014 07:43:27,03/24/2014 07:44:00
457878,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","202 15 AV NW  ",03/24/2014 07:44:47,03/24/2014 07:45:00
457879,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","2537 1 AV NW  ",03/24/2014 07:50:29,03/24/2014 07:50:00
457880,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","2535 1 AV NW  ",03/24/2014 07:51:38,03/24/2014 07:52:00
457881,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","538 CANTRELL DR SW  ",03/24/2014 07:53:00,03/24/2014 07:53:00
457888,"Traffic Detours - Investigation Process (Recoverable)","    ",03/24/2014 08:40:56,07/16/2014 08:35:00
457901,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","3522 CEDARILLE DR SW  ",03/24/2014 10:12:17,04/03/2014 09:30:00
457904,"SL Replace Bulb","213 12 AV SW  ",03/24/2014 10:25:18,03/15/2014 00:00:00
457905,"SL Replace Bulb","436 54 AV SW  ",03/24/2014 00:00:00,03/12/2014 00:00:00
457906,"SL Replace Bulb","  5 ST SW  ",03/24/2014 10:34:50,03/15/2014 00:00:00
457947,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  2 AV SW  ",03/24/2014 13:34:09,04/24/2014 14:19:00
457949,"SL Replace photo electric cell","  LANSDOWNE AV SW  ",03/24/2014 00:00:00,03/18/2014 00:00:00
458015,"SL Replace photo electric cell","949 RANCHVIEW CR NW  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458018,"Install Traffic Signal Electrical Device (i.e. cabinet, wiring)","  DEERFOOT TR SE  ",03/25/2014 08:45:00,03/25/2014 11:36:00
458020,"Install Traffic Signal Electrical Device (i.e. cabinet, wiring)","  DEERFOOT TR SE  ",03/25/2014 08:49:00,03/25/2014 11:40:00
458028,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CROWCHILD TR NW  ",03/25/2014 09:01:56,04/09/2014 11:55:00
458030,"Install Traffic Signal Electrical Device (i.e. cabinet, wiring)","  DEERFOOT TR NE  ",03/25/2014 09:02:00,03/25/2014 11:46:00
458031,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",03/25/2014 09:03:00,03/31/2014 14:00:00
458069,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  22 AV NW  ",03/25/2014 09:16:51,03/25/2014 09:34:00
458077,"SL Replace Bulb","10 ARBOUR CREST RD NW  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458123,"Traffic Detours - Investigation Process (Recoverable)","111 RIVERFRONT AV SW  ",03/25/2014 14:01:24,04/09/2014 07:27:00
458268,"Chain Link Fence Repairs [m]","    ",03/26/2014 08:40:00,03/26/2014 08:41:00
458270,"SL Replace photo electric cell","  4 ST SE  ",03/26/2014 08:57:34,03/22/2014 00:00:00
458272,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  26 ST SW  ",03/26/2014 09:07:06,04/02/2014 08:31:00
458274,"SL Replace Bulb","11310 BONAVENTURE DR SE  ",03/26/2014 09:08:55,03/22/2014 00:00:00
458281,"Signs Field Ops - Sign Repair/replace missing or damaged signs","20 PRESTWICK BA SE  ",03/26/2014 09:38:50,04/09/2014 09:41:00
458286,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  17 AV SE  ",03/26/2014 10:04:42,04/10/2014 13:02:00
458288,"SL Replace Fuse","  LAKE WAPTA RI SE  ",03/26/2014 10:20:28,03/18/2014 00:00:00
458291,"SL Replace photo electric cell","402 MOUNTAIN PARK DR SE  ",03/26/2014 10:29:09,03/18/2014 00:00:00
458292,"SL Replace Bulb","662 VARSITY ESTATES CR NW  ",03/26/2014 00:00:00,03/20/2014 00:00:00
458296,"SL Replace Hand hole cover","600 11 AV SE  ",03/26/2014 10:37:33,03/16/2014 00:00:00
458299,"SL Replace Bulb","312 11 AV SE  ",03/26/2014 10:41:33,03/16/2014 00:00:00
458307,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  GLENMORE TR SW  ",03/26/2014 10:53:00,04/10/2014 11:11:00
458308,"SL Replace Fuse","    ",03/26/2014 10:55:40,03/10/2014 00:00:00
458312,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  50 AV SE  ",03/26/2014 11:15:32,04/29/2014 10:02:00
458313,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CRANSTON DR SE  ",03/26/2014 11:17:06,04/14/2014 14:20:00
458314,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  114 AV SE  ",03/26/2014 11:18:34,04/10/2014 13:05:00
458323,"Signs Field Ops - Sign Repair/replace missing or damaged signs","4504 17 AV SE  ",03/26/2014 11:48:00,04/08/2014 09:08:00
458331,"SL Replace photo electric cell","1701 39 ST SE  ",03/26/2014 13:03:26,03/20/2014 00:00:00
458334,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  2 ST SW  ",03/26/2014 13:12:31,04/29/2014 09:52:00
458335,"SL Replace Bulb","  BARLOW TR SE  ",03/26/2014 13:13:59,03/22/2014 00:00:00
458341,"SL Replace Bulb","  4 ST SE  ",03/26/2014 13:28:55,03/21/2014 00:00:00
458342,"SL Replace Luminaire","  MACLEOD TR SE  ",03/26/2014 13:33:13,03/23/2014 00:00:00
458343,"SL Replace Fuse","    ",03/26/2014 13:37:37,03/23/2014 00:00:00
456925,"SL Replace Fuse","78 SHERWOOD PT NW  ",03/12/2014 14:50:32,03/08/2014 00:00:00
456930,"SL Replace Bulb","109 SCENIC COVE BA NW  ",03/12/2014 15:17:59,03/07/2014 00:00:00
456933,"SL Replace photo electric cell","116 HAWKMOUNT CL NW  ",03/12/2014 15:27:20,03/08/2014 00:00:00
457273,"SL Replace Luminaire","  5 AV SE  ",03/17/2014 15:16:09,03/19/2014 00:00:00
457274,"SL Replace Bulb","    ",03/17/2014 15:20:46,03/08/2014 00:00:00
457336,"SL Replace Bulb","2132 2 AV NW  ",03/18/2014 10:50:04,03/14/2014 00:00:00
457340,"SL Replace Bulb","12 HAWKCLIFF ME NW  ",03/18/2014 11:05:12,03/14/2014 00:00:00
457343,"SL Replace Luminaire","4607 NORQUAY DR NW  ",03/18/2014 11:15:43,03/12/2014 00:00:00
457359,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  48 AV SE  ",03/18/2014 13:22:00,04/30/2014 15:58:00
457460,"SL Replace photo electric cell","3118 36 AV SW  ",03/19/2014 00:00:00,03/17/2014 00:00:00
457461,"SL Install temporary overhead wire","722 24 AV NW  ",03/19/2014 08:30:32,03/14/2014 00:00:00
457502,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  40 AV NW  ",03/19/2014 09:46:31,03/31/2014 15:20:00
457523,"Signs Field Ops - Sign Repair/replace missing or damaged signs","4632 19 AV NW  ",03/19/2014 13:42:00,04/22/2014 08:34:00
457541,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  BARLOW TR SE  ",03/19/2014 15:41:00,04/02/2014 08:21:00
457637,"SL Replace photo electric cell","1728 40 AV SW  ",03/20/2014 00:00:00,03/18/2014 00:00:00
457643,"SL Replace Bulb","3902 19 ST SW  ",03/20/2014 00:00:00,03/18/2014 00:00:00
457645,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  17 AV NW  ",03/20/2014 10:42:00,04/21/2014 16:31:00
457649,"SL Replace Bulb","2015 44 AV SW  ",03/20/2014 00:00:00,03/18/2014 00:00:00
457651,"Signs Field Ops - Sign Repair/replace missing or damaged signs"," METIS TR NE  ",03/20/2014 11:12:00,06/24/2014 16:13:00
457655,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","1130 42 ST SW A",03/20/2014 12:00:31,04/17/2014 14:00:00
457672,"SL Replace Luminaire","1808 BAY SHORE RD SW  ",03/20/2014 00:00:00,03/19/2014 00:00:00
457697,"SL Replace Bulb","  SOUTHLAND DR SW  ",03/20/2014 00:00:00,03/19/2014 00:00:00
457704,"Signals Construction - Signals Over Dimensional Load Escort","    ",03/20/2014 16:58:00,04/03/2014 09:25:00
457705,"Signals Construction - Signals Over Dimensional Load Escort","7770 44 ST SE  ",03/20/2014 17:02:00,04/02/2014 14:04:00
457707,"Signals Construction - Signals Over Dimensional Load Escort","4511 GLENMORE TR SE  ",03/20/2014 17:07:00,04/11/2014 16:28:00
457709,"Signals Construction - Signals Over Dimensional Load Escort","6900 112 AV SE  ",03/20/2014 17:16:00,04/11/2014 16:31:00
457756,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  ARBOUR LAKE RD NW  ",03/21/2014 10:28:00,04/23/2014 13:42:00
457770,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  GLADSTONE RD NW  ",03/21/2014 11:36:00,04/24/2014 09:06:00
457778,"Signs Field Ops - Sign Repair/replace missing or damaged signs","3016 8 ST SW  ",03/21/2014 13:30:00,04/02/2014 08:43:00
457788,"SL Replace Bulb","863 PROSPECT AV SW  ",03/21/2014 14:36:03,03/15/2014 00:00:00
457791,"SL Replace Bulb","  7 ST SW  ",03/21/2014 14:59:06,03/15/2014 00:00:00
457797,"SL Replace Bulb","5572 FORAND ST SW  ",03/21/2014 15:04:39,03/15/2014 00:00:00
457866,"Road Surface Repair, Hand Crew or Main Replacement, under 110 m2 [m2][tonne]","26 LYNNDALE CR SE  ",03/24/2014 06:49:07,03/24/2014 06:49:00
457875,"Signal Services - SR Signal Services PDOR","  2 ST SW  ",03/20/2014 12:24:00,03/25/2014 16:00:00
457903,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  27 ST SW  ",03/24/2014 10:21:24,04/01/2014 13:40:00
457913,"SL Replace Bulb","1216 12 AV SW  ",03/24/2014 10:50:52,03/16/2014 00:00:00
457971,"SL Replace Bulb","1701 18 AV NE  ",03/24/2014 15:03:15,03/21/2014 00:00:00
458086,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",03/25/2014 10:40:00,04/23/2014 15:00:00
458088,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",03/25/2014 10:40:00,04/07/2014 09:12:00
458089,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","  1 ST NE  ",03/25/2014 10:40:00,04/23/2014 15:00:00
458090,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","617 1 ST NE  ",03/25/2014 10:40:00,04/23/2014 15:00:00
458093,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","95 TARARIDGE CL NE  ",03/25/2014 11:16:00,05/06/2014 12:00:00
456918,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  28 ST SW  ",03/12/2014 14:27:38,04/28/2014 10:05:00
457363,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","  4 ST SW  ",03/18/2014 13:28:17,05/01/2014 15:00:00
457365,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",03/18/2014 13:28:17,03/31/2014 13:19:00
457366,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","  4 ST SW  ",03/18/2014 13:28:21,05/01/2014 15:00:00
457367,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","  4 ST SW  ",03/18/2014 13:28:23,05/01/2014 15:00:00
457368,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",03/18/2014 13:28:25,05/01/2014 15:00:00
457369,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",03/18/2014 13:28:27,05/01/2014 15:00:00
457373,"SL Replace Fuse","3903 74 ST NW  ",03/18/2014 13:37:48,03/14/2014 00:00:00
457376,"SL Replace Bulb","5904 BOWWATER CR NW  ",03/18/2014 13:45:18,03/14/2014 00:00:00
457377,"SL Replace Bulb","6643 SILVER SPRINGS CR NW  ",03/18/2014 13:48:33,03/14/2014 00:00:00
457663,"SL Replace Bulb","3307 SPRUCE DR SW  ",03/20/2014 13:07:20,03/17/2014 00:00:00
457667,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",03/20/2014 13:22:00,04/09/2014 14:00:00
457669,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",03/20/2014 13:22:00,04/09/2014 14:00:00
457944,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  COLLEGE LN SW  ",03/24/2014 13:13:28,04/29/2014 09:26:00
457969,"Sign Field Ops - Sign Repair/replace/ lifecycle missing or damaged signs ","3316 UNDERHILL DR NW  ",03/24/2014 14:58:47,04/01/2014 10:15:00
457974,"Signs Field Ops - Sign Repair/replace missing or damaged signs","3950 46 AV NW  ",03/24/2014 15:08:25,04/09/2014 08:18:00
458011,"Signs Field Ops - Sign Repair/replace missing or damaged signs","2479 23 ST NE U",03/25/2014 08:16:00,04/29/2014 11:20:00
458014,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  14 AV NW  ",03/25/2014 08:39:46,04/01/2014 15:59:00
458021,"SL Replace Bulb","2224 SUMAC RD NW  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458022,"Install Traffic Signal Electrical Device (i.e. cabinet, wiring)","  DEERFOOT TR NE  ",03/25/2014 08:50:00,03/25/2014 11:41:00
458023,"Install Traffic Signal Electrical Device (i.e. cabinet, wiring)","    ",03/25/2014 08:52:00,03/25/2014 11:41:00
458024,"Install Traffic Signal Electrical Device (i.e. cabinet, wiring)","    ",03/25/2014 08:53:00,03/25/2014 11:42:00
458026,"SL Replace Fuse","2203 9 AV NW  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458071,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  UNIVERSITY DR NW  ",03/25/2014 09:18:00,04/01/2014 15:53:00
458076,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  BLACKFOOT TR SE  ",03/25/2014 09:33:00,03/31/2014 14:31:00
458084,"SL Replace Bulb","  MACLEOD TR S  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458085,"SL Replace Bulb","9697 MACLEOD TR SW  ",03/25/2014 00:00:00,03/20/2014 00:00:00
458104,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  64 AV NW  ",03/25/2014 13:09:00,03/31/2014 15:18:00
458107,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",03/25/2014 13:16:00,04/17/2014 14:00:00
458109,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",03/25/2014 13:26:00,04/01/2014 14:00:00
458111,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  3 AV NW  ",03/25/2014 13:35:59,03/31/2014 15:24:00
458112,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",03/25/2014 13:35:00,05/06/2014 12:00:00
458114,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CENTRE ST S  ",03/25/2014 13:41:23,04/24/2014 10:49:00
458115,"SL Replace Bulb","440 28 ST NE  ",03/25/2014 13:42:02,03/23/2014 00:00:00
458117,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  53 AV SE  ",03/25/2014 13:47:34,04/22/2014 15:26:00
458118,"SL Replace Bulb","67 MCHUGH RD NE  ",03/25/2014 13:50:00,03/23/2014 00:00:00
458122,"SL Replace Bulb","  BARLOW TR NE  ",03/25/2014 14:01:11,03/21/2014 00:00:00
458126,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  9 ST SW  ",03/25/2014 14:18:00,04/01/2014 10:43:00
458127,"SL Replace Fuse","404 MERIDIAN RD NE  ",03/25/2014 14:25:33,03/22/2014 00:00:00
458130,"Signs Field Ops - Sign Repair/replace missing or damaged signs","2408 12 AV NW  ",03/25/2014 14:38:00,04/15/2014 14:50:00
